Calendar Year,Current Smoker (Every Day),Current Smoker (Some Days),Current Smoker (Every Day and Some Days Combined),Former Smoker,Never Smoked
1995,18.0,3.1,21.1,20.6,58.3
1996,17.9,3.0,20.9,23.4,55.7
1997,17.6,2.9,20.4,22.8,56.8
1998,16.7,5.7,22.4,24.2,53.4
1999,15.5,4.8,20.3,24.2,55.5
2000,15.2,5.3,20.5,23.5,56.0
2001,15.3,5.8,21.1,24.7,54.2
2002,16.3,5.6,21.9,23.7,54.4
2003,15.2,4.9,20.1,23.7,56.2
2004,14.6,5.0,19.5,23.0,57.5
2005,13.4,5.5,18.9,22.9,58.3
2006,13.0,4.7,17.7,22.6,59.7
2007,11.5,5.6,17.1,23.7,59.3
2008,10.6,4.3,14.9,24.2,60.9
2009,10.4,4.8,15.2,23.4,61.5
2010,10.5,4.7,15.2,23.9,60.9
